"row_id","order_id","order_date","customer_id","discount","rank"
40748,"CA-2012-129546","2022-09-28","RP-19855","0.00","7"
40749,"CA-2012-129546","2022-09-28","RP-19855","0.20","7"
40750,"CA-2012-129546","2022-09-28","RP-19855","0.00","7"
40751,"CA-2012-129546","2022-09-28","RP-19855","0.20","7"
18676,"ES-2013-2889664","2023-02-22","RP-19855","0.00","8"
2541,"US-2013-102078","2023-03-06","RP-19855","0.20","9"
26557,"IN-2013-17958","2023-03-30","RP-19855","0.45","10"
26556,"IN-2013-17958","2023-03-30","RP-19855","0.45","10"
33203,"US-2013-150567","2023-05-18","RP-19855","0.70","11"
33204,"US-2013-150567","2023-05-18","RP-19855","0.70","11"
34827,"US-2013-152835","2023-05-20","RP-19855","0.00","12"
19283,"ES-2013-2338251","2023-06-25","RP-19855","0.40","13"
7427,"US-2013-149797","2023-07-05","RP-19855","0.20","14"
11652,"ES-2013-4117792","2023-07-09","RP-19855","0.15","15"
11651,"ES-2013-4117792","2023-07-09","RP-19855","0.15","15"
11650,"ES-2013-4117792","2023-07-09","RP-19855","0.00","15"
11653,"ES-2013-4117792","2023-07-09","RP-19855","0.00","15"
40033,"CA-2013-168774","2023-09-05","RP-19855","0.00","16"
1662,"MX-2013-132115","2023-10-15","RP-19855","0.00","17"
1661,"MX-2013-132115","2023-10-15","RP-19855","0.00","17"
3635,"MX-2013-137449","2023-11-04","RP-19855","0.00","18"
26297,"IN-2013-61001","2023-12-17","RP-19855","0.00","19"
14753,"ES-2014-4000207","2024-01-08","RP-19855","0.10","20"
11081,"IT-2014-4774804","2024-02-17","RP-19855","0.50","21"
11776,"ES-2014-2280822","2024-02-28","RP-19855","0.00","22"
11774,"ES-2014-2280822","2024-02-28","RP-19855","0.00","22"
11773,"ES-2014-2280822","2024-02-28","RP-19855","0.00","22"
11772,"ES-2014-2280822","2024-02-28","RP-19855","0.00","22"
11775,"ES-2014-2280822","2024-02-28","RP-19855","0.00","22"
11777,"ES-2014-2280822","2024-02-28","RP-19855","0.00","22"
36672,"CA-2014-134152","2024-05-28","RP-19855","0.00","23"
36673,"CA-2014-134152","2024-05-28","RP-19855","0.00","23"
27249,"IN-2014-65131","2024-06-02","RP-19855","0.17","24"
27248,"IN-2014-65131","2024-06-02","RP-19855","0.17","24"
27246,"IN-2014-65131","2024-06-02","RP-19855","0.17","24"
27245,"IN-2014-65131","2024-06-02","RP-19855","0.17","24"
27247,"IN-2014-65131","2024-06-02","RP-19855","0.17","24"
27244,"IN-2014-65131","2024-06-02","RP-19855","0.27","24"
26500,"IN-2014-43571","2024-11-29","RP-19855","0.10","25"
26501,"IN-2014-43571","2024-11-29","RP-19855","0.10","25"
37986,"CA-2014-104108","2024-12-03","RP-19855","0.20","26"
20944,"ID-2014-41303","2024-12-10","RP-19855","0.17","27"
45220,"MO-2011-6140","2021-04-25","RP-9270","0.00","1"
45221,"MO-2011-6140","2021-04-25","RP-9270","0.00","1"
47810,"IZ-2011-290","2021-06-17","RP-9270","0.00","2"
47811,"IZ-2011-290","2021-06-17","RP-9270","0.00","2"
47887,"AJ-2011-7680","2021-09-14","RP-9270","0.00","3"
42981,"TZ-2011-3990","2021-11-28","RP-9270","0.10","4"
42980,"TZ-2011-3990","2021-11-28","RP-9270","0.00","4"
44863,"KG-2012-3160","2022-05-08","RP-9270","0.00","5"
46860,"RS-2014-4290","2024-03-20","RP-9270","0.00","6"
46864,"RS-2014-4290","2024-03-20","RP-9270","0.00","6"
46861,"RS-2014-4290","2024-03-20","RP-9270","0.00","6"
46859,"RS-2014-4290","2024-03-20","RP-9270","0.00","6"
46863,"RS-2014-4290","2024-03-20","RP-9270","0.00","6"
46862,"RS-2014-4290","2024-03-20","RP-9270","0.00","6"
46858,"RS-2014-4290","2024-03-20","RP-9270","0.00","6"
46857,"RS-2014-4290","2024-03-20","RP-9270","0.00","6"
46042,"SF-2011-4480","2021-05-10","RP-9390","0.00","1"
41858,"SA-2012-9800","2022-12-17","RP-9390","0.00","2"
41857,"SA-2012-9800","2022-12-17","RP-9390","0.00","2"
50793,"IV-2013-500","2023-02-22","RP-9390","0.00","3"
50795,"IV-2013-500","2023-02-22","RP-9390","0.00","3"
50794,"IV-2013-500","2023-02-22","RP-9390","0.00","3"
50798,"IV-2013-500","2023-02-22","RP-9390","0.00","3"
50792,"IV-2013-500","2023-02-22","RP-9390","0.00","3"
50797,"IV-2013-500","2023-02-22","RP-9390","0.00","3"
50796,"IV-2013-500","2023-02-22","RP-9390","0.00","3"
49635,"SF-2013-4620","2023-06-03","RP-9390","0.00","4"
49633,"SF-2013-4620","2023-06-03","RP-9390","0.00","4"
49637,"SF-2013-4620","2023-06-03","RP-9390","0.00","4"
49634,"SF-2013-4620","2023-06-03","RP-9390","0.00","4"
49636,"SF-2013-4620","2023-06-03","RP-9390","0.00","4"
50468,"IR-2013-4780","2023-08-02","RP-9390","0.00","5"
50467,"IR-2013-4780","2023-08-02","RP-9390","0.00","5"
50466,"IR-2013-4780","2023-08-02","RP-9390","0.00","5"
44367,"SG-2013-3590","2023-09-03","RP-9390","0.00","6"
44368,"SG-2013-3590","2023-09-03","RP-9390","0.00","6"
48075,"ZA-2014-8690","2024-04-05","RP-9390","0.00","7"
49494,"AO-2011-9910","2021-12-05","RP-9855","0.00","1"
50493,"LH-2012-3950","2022-03-10","RP-9855","0.70","2"
50494,"LH-2012-3950","2022-03-10","RP-9855","0.70","2"
50495,"LH-2012-3950","2022-03-10","RP-9855","0.70","2"
45216,"SA-2012-3230","2022-06-09","RP-9855","0.00","3"
44661,"TU-2012-6830","2022-07-14","RP-9855","0.60","4"
44662,"TU-2012-6830","2022-07-14","RP-9855","0.60","4"
44889,"MO-2013-5590","2023-09-25","RP-9855","0.00","5"
44888,"MO-2013-5590","2023-09-25","RP-9855","0.00","5"
44891,"MO-2013-5590","2023-09-25","RP-9855","0.00","5"
44890,"MO-2013-5590","2023-09-25","RP-9855","0.00","5"
47486,"TU-2013-6370","2023-11-26","RP-9855","0.60","6"
47485,"TU-2013-6370","2023-11-26","RP-9855","0.60","6"
47488,"TU-2013-6370","2023-11-26","RP-9855","0.60","6"
47487,"TU-2013-6370","2023-11-26","RP-9855","0.60","6"
19796,"ES-2011-5460465","2021-02-01","RR-19315","0.00","1"
23365,"IN-2011-12526","2021-06-22","RR-19315","0.10","2"
23361,"IN-2011-12526","2021-06-22","RR-19315","0.10","2"
23363,"IN-2011-12526","2021-06-22","RR-19315","0.10","2"
23364,"IN-2011-12526","2021-06-22","RR-19315","0.10","2"
23362,"IN-2011-12526","2021-06-22","RR-19315","0.10","2"
23360,"IN-2011-12526","2021-06-22","RR-19315","0.10","2"
15984,"ES-2011-5389104","2021-08-09","RR-19315","0.10","3"
15985,"ES-2011-5389104","2021-08-09","RR-19315","0.00","3"
15983,"ES-2011-5389104","2021-08-09","RR-19315","0.00","3"
25048,"IN-2011-33904","2021-10-13","RR-19315","0.00","4"
2328,"MX-2011-106264","2021-12-03","RR-19315","0.00","5"
2329,"MX-2011-106264","2021-12-03","RR-19315","0.00","5"
22070,"IN-2012-38447","2022-09-27","RR-19315","0.27","6"
24280,"IN-2013-71319","2023-05-08","RR-19315","0.00","7"
24281,"IN-2013-71319","2023-05-08","RR-19315","0.00","7"
13017,"ES-2013-2239615","2023-08-09","RR-19315","0.00","8"
13016,"ES-2013-2239615","2023-08-09","RR-19315","0.10","8"
2137,"MX-2013-115476","2023-09-18","RR-19315","0.00","9"
2136,"MX-2013-115476","2023-09-18","RR-19315","0.00","9"
2135,"MX-2013-115476","2023-09-18","RR-19315","0.00","9"
30901,"ID-2013-83975","2023-10-11","RR-19315","0.40","10"
30902,"ID-2013-83975","2023-10-11","RR-19315","0.40","10"
4075,"MX-2013-127502","2023-11-08","RR-19315","0.00","11"
33800,"CA-2013-149482","2023-11-15","RR-19315","0.00","12"
9001,"MX-2013-140417","2023-12-05","RR-19315","0.20","13"
28212,"IN-2013-11518","2023-12-31","RR-19315","0.00","14"
17237,"ES-2014-1204770","2024-06-03","RR-19315","0.00","15"
21939,"ID-2014-27555","2024-06-03","RR-19315","0.50","15"
17238,"ES-2014-1204770","2024-06-03","RR-19315","0.00","15"
17236,"ES-2014-1204770","2024-06-03","RR-19315","0.00","15"
10349,"ES-2014-1324878","2024-07-03","RR-19315","0.00","16"
29218,"IN-2014-55912","2024-08-09","RR-19315","0.00","17"
29220,"IN-2014-55912","2024-08-09","RR-19315","0.00","17"
29219,"IN-2014-55912","2024-08-09","RR-19315","0.00","17"
23194,"IN-2014-16929","2024-09-06","RR-19315","0.50","18"
23193,"IN-2014-16929","2024-09-06","RR-19315","0.50","18"
21809,"ID-2014-76513","2024-10-30","RR-19315","0.10","19"
21808,"ID-2014-76513","2024-10-30","RR-19315","0.10","19"
21807,"ID-2014-76513","2024-10-30","RR-19315","0.10","19"
21806,"ID-2014-76513","2024-10-30","RR-19315","0.10","19"
35656,"CA-2014-162565","2024-12-12","RR-19315","0.30","20"
35655,"CA-2014-162565","2024-12-12","RR-19315","0.60","20"
35654,"CA-2014-162565","2024-12-12","RR-19315","0.20","20"
25164,"ID-2011-18140","2021-03-12","RR-19525","0.17","1"
24212,"ID-2011-57718","2021-06-29","RR-19525","0.10","2"
24214,"ID-2011-57718","2021-06-29","RR-19525","0.10","2"
24213,"ID-2011-57718","2021-06-29","RR-19525","0.10","2"
16848,"ES-2011-2246685","2021-08-19","RR-19525","0.00","3"
33967,"CA-2011-126403","2021-09-09","RR-19525","0.00","4"
33969,"CA-2011-126403","2021-09-09","RR-19525","0.00","4"
33970,"CA-2011-126403","2021-09-09","RR-19525","0.00","4"
33968,"CA-2011-126403","2021-09-09","RR-19525","0.00","4"
22484,"IN-2011-40568","2021-09-11","RR-19525","0.00","5"
22483,"IN-2011-40568","2021-09-11","RR-19525","0.00","5"
22482,"IN-2011-40568","2021-09-11","RR-19525","0.00","5"
10213,"US-2011-156762","2021-12-28","RR-19525","0.60","6"
10210,"US-2011-156762","2021-12-28","RR-19525","0.60","6"
218,"US-2011-128776","2021-12-28","RR-19525","0.20","6"
217,"US-2011-128776","2021-12-28","RR-19525","0.20","6"
10214,"US-2011-156762","2021-12-28","RR-19525","0.60","6"
216,"US-2011-128776","2021-12-28","RR-19525","0.20","6"
220,"US-2011-128776","2021-12-28","RR-19525","0.20","6"
10212,"US-2011-156762","2021-12-28","RR-19525","0.60","6"
10211,"US-2011-156762","2021-12-28","RR-19525","0.60","6"
219,"US-2011-128776","2021-12-28","RR-19525","0.20","6"
8310,"MX-2012-158904","2022-06-05","RR-19525","0.00","7"
8630,"US-2012-128195","2022-11-14","RR-19525","0.40","8"
39944,"US-2012-131842","2022-12-05","RR-19525","0.20","9"
40385,"CA-2012-150308","2022-12-15","RR-19525","0.20","10"
15652,"ES-2013-3899531","2023-02-12","RR-19525","0.00","11"
15651,"ES-2013-3899531","2023-02-12","RR-19525","0.00","11"
40359,"CA-2013-101623","2023-02-28","RR-19525","0.00","12"
10950,"ES-2013-5305308","2023-03-29","RR-19525","0.00","13"
34306,"CA-2013-115525","2023-07-26","RR-19525","0.20","14"
21066,"ID-2013-75008","2023-12-14","RR-19525","0.35","15"
23824,"IN-2014-29774","2024-01-31","RR-19525","0.00","16"
23825,"IN-2014-29774","2024-01-31","RR-19525","0.00","16"
30067,"ID-2014-73181","2024-02-07","RR-19525","0.47","17"
9190,"US-2014-120033","2024-03-06","RR-19525","0.40","18"
9191,"US-2014-120033","2024-03-06","RR-19525","0.40","18"
9189,"US-2014-120033","2024-03-06","RR-19525","0.40","18"
9192,"US-2014-120033","2024-03-06","RR-19525","0.40","18"
8931,"US-2014-164063","2024-04-03","RR-19525","0.60","19"
8932,"US-2014-164063","2024-04-03","RR-19525","0.60","19"
2993,"MX-2014-142468","2024-04-28","RR-19525","0.00","20"
37272,"CA-2014-102155","2024-07-14","RR-19525","0.00","21"
37273,"CA-2014-102155","2024-07-14","RR-19525","0.00","21"
10833,"ES-2014-4818116","2024-09-11","RR-19525","0.00","22"
10832,"ES-2014-4818116","2024-09-11","RR-19525","0.10","22"
15156,"ES-2014-4859567","2024-09-30","RR-19525","0.00","23"
15158,"ES-2014-4859567","2024-09-30","RR-19525","0.00","23"
15157,"ES-2014-4859567","2024-09-30","RR-19525","0.00","23"
3521,"MX-2014-151771","2024-11-12","RR-19525","0.00","24"
3522,"MX-2014-151771","2024-11-12","RR-19525","0.00","24"
3523,"MX-2014-151771","2024-11-12","RR-19525","0.00","24"
17874,"ES-2014-1119560","2024-12-19","RR-19525","0.00","25"
4649,"MX-2014-122511","2024-12-31","RR-19525","0.20","26"
43517,"IR-2011-8710","2021-10-07","RR-9315","0.00","1"
43528,"SF-2012-6540","2022-09-28","RR-9315","0.00","2"
45026,"EZ-2013-5970","2023-09-24","RR-9315","0.00","3"
45025,"EZ-2013-5970","2023-09-24","RR-9315","0.00","3"
45024,"EZ-2013-5970","2023-09-24","RR-9315","0.00","3"
47198,"PL-2014-1380","2024-05-13","RR-9315","0.00","4"
47202,"PL-2014-1380","2024-05-13","RR-9315","0.00","4"
47199,"PL-2014-1380","2024-05-13","RR-9315","0.00","4"
47200,"PL-2014-1380","2024-05-13","RR-9315","0.00","4"
47201,"PL-2014-1380","2024-05-13","RR-9315","0.00","4"
49477,"PL-2012-2290","2022-08-15","RR-9525","0.00","1"
49478,"PL-2012-2290","2022-08-15","RR-9525","0.00","1"
50357,"HR-2012-820","2022-08-22","RR-9525","0.00","2"
43824,"CA-2012-9840","2022-11-01","RR-9525","0.00","3"
43431,"CA-2013-7340","2023-06-10","RR-9525","0.00","4"
43429,"CA-2013-7340","2023-06-10","RR-9525","0.00","4"
43430,"CA-2013-7340","2023-06-10","RR-9525","0.00","4"
43433,"CA-2013-7340","2023-06-10","RR-9525","0.00","4"
43432,"CA-2013-7340","2023-06-10","RR-9525","0.00","4"
44628,"TU-2013-2180","2023-08-27","RR-9525","0.60","5"
44627,"TU-2013-2180","2023-08-27","RR-9525","0.60","5"
47180,"RS-2014-3500","2024-06-27","RR-9525","0.00","6"
47179,"RS-2014-3500","2024-06-27","RR-9525","0.00","6"
41708,"TU-2014-8330","2024-10-03","RR-9525","0.60","7"
41703,"TU-2014-8330","2024-10-03","RR-9525","0.60","7"
41704,"TU-2014-8330","2024-10-03","RR-9525","0.60","7"
41705,"TU-2014-8330","2024-10-03","RR-9525","0.60","7"
41706,"TU-2014-8330","2024-10-03","RR-9525","0.60","7"
41707,"TU-2014-8330","2024-10-03","RR-9525","0.60","7"
13032,"ES-2011-4514717","2021-07-08","RS-19420","0.00","1"
13030,"ES-2011-4514717","2021-07-08","RS-19420","0.10","1"
13031,"ES-2011-4514717","2021-07-08","RS-19420","0.00","1"
13029,"ES-2011-4514717","2021-07-08","RS-19420","0.00","1"
37162,"US-2011-117968","2021-08-05","RS-19420","0.00","2"
37163,"US-2011-117968","2021-08-05","RS-19420","0.00","2"
37161,"US-2011-117968","2021-08-05","RS-19420","0.00","2"
23951,"IN-2011-28920","2021-08-17","RS-19420","0.00","3"
29762,"ID-2011-76520","2021-08-22","RS-19420","0.10","4"
25578,"ID-2012-33141","2022-02-18","RS-19420","0.47","5"
773,"MX-2012-124443","2022-03-30","RS-19420","0.00","6"
774,"MX-2012-124443","2022-03-30","RS-19420","0.00","6"
23299,"IN-2012-53483","2022-06-01","RS-19420","0.10","7"
23298,"IN-2012-53483","2022-06-01","RS-19420","0.10","7"
6552,"US-2012-129581","2022-06-17","RS-19420","0.40","8"
6551,"US-2012-129581","2022-06-17","RS-19420","0.40","8"
6553,"US-2012-129581","2022-06-17","RS-19420","0.40","8"
15596,"IT-2012-5640548","2022-07-25","RS-19420","0.50","9"
15595,"IT-2012-5640548","2022-07-25","RS-19420","0.50","9"
15592,"IT-2012-5640548","2022-07-25","RS-19420","0.50","9"
15594,"IT-2012-5640548","2022-07-25","RS-19420","0.50","9"
15591,"IT-2012-5640548","2022-07-25","RS-19420","0.50","9"
15590,"IT-2012-5640548","2022-07-25","RS-19420","0.50","9"
15593,"IT-2012-5640548","2022-07-25","RS-19420","0.50","9"
3594,"MX-2012-111759","2022-10-03","RS-19420","0.00","10"
38143,"US-2013-159093","2023-05-10","RS-19420","0.00","11"
1015,"MX-2013-141271","2023-06-27","RS-19420","0.00","12"
1014,"MX-2013-141271","2023-06-27","RS-19420","0.00","12"
17303,"ES-2013-5147891","2023-07-11","RS-19420","0.10","13"
30005,"IN-2013-66860","2023-07-11","RS-19420","0.00","13"
30003,"IN-2013-66860","2023-07-11","RS-19420","0.00","13"
17304,"ES-2013-5147891","2023-07-11","RS-19420","0.00","13"
30004,"IN-2013-66860","2023-07-11","RS-19420","0.00","13"
9472,"MX-2013-161025","2023-07-19","RS-19420","0.00","14"
9471,"MX-2013-161025","2023-07-19","RS-19420","0.00","14"
9469,"MX-2013-161025","2023-07-19","RS-19420","0.00","14"
9470,"MX-2013-161025","2023-07-19","RS-19420","0.00","14"
10104,"US-2013-135895","2023-09-04","RS-19420","0.60","15"
110,"MX-2013-135895","2023-09-04","RS-19420","0.00","15"
33586,"CA-2014-115154","2024-01-09","RS-19420","0.00","16"
13389,"IT-2014-2973778","2024-03-24","RS-19420","0.50","17"
13388,"IT-2014-2973778","2024-03-24","RS-19420","0.50","17"
16961,"ES-2014-4682575","2024-03-28","RS-19420","0.00","18"
16960,"ES-2014-4682575","2024-03-28","RS-19420","0.00","18"
16959,"ES-2014-4682575","2024-03-28","RS-19420","0.00","18"
38988,"US-2014-128951","2024-07-16","RS-19420","0.00","19"
38986,"US-2014-128951","2024-07-16","RS-19420","0.00","19"
38987,"US-2014-128951","2024-07-16","RS-19420","0.00","19"
30308,"ID-2014-83625","2024-07-28","RS-19420","0.40","20"
30309,"ID-2014-83625","2024-07-28","RS-19420","0.40","20"
11045,"ES-2014-1113356","2024-08-26","RS-19420","0.00","21"
11046,"ES-2014-1113356","2024-08-26","RS-19420","0.10","21"
12220,"IT-2014-1950119","2024-09-01","RS-19420","0.10","22"
13497,"ES-2014-4896612","2024-09-18","RS-19420","0.10","23"
21997,"IN-2014-76716","2024-09-23","RS-19420","0.00","24"
11648,"ES-2014-4638849","2024-09-23","RS-19420","0.00","24"
21998,"IN-2014-76716","2024-09-23","RS-19420","0.00","24"
35557,"CA-2014-164819","2024-10-16","RS-19420","0.00","25"
35473,"CA-2011-128846","2021-04-07","RS-19765","0.00","1"
35474,"CA-2011-128846","2021-04-07","RS-19765","0.00","1"
29818,"IN-2011-79971","2021-12-02","RS-19765","0.00","2"
29819,"IN-2011-79971","2021-12-02","RS-19765","0.00","2"
38362,"CA-2011-106726","2021-12-06","RS-19765","0.00","3"
15400,"IT-2011-4429506","2021-12-20","RS-19765","0.50","4"
26893,"ID-2012-45930","2022-01-10","RS-19765","0.15","5"
26892,"ID-2012-45930","2022-01-10","RS-19765","0.25","5"
7230,"MX-2012-150616","2022-05-14","RS-19765","0.00","6"
7232,"MX-2012-150616","2022-05-14","RS-19765","0.00","6"
7231,"MX-2012-150616","2022-05-14","RS-19765","0.00","6"
3433,"MX-2012-114300","2022-06-27","RS-19765","0.00","7"
39594,"US-2012-158911","2022-07-05","RS-19765","0.20","8"
39595,"US-2012-158911","2022-07-05","RS-19765","0.20","8"
8073,"MX-2012-115224","2022-12-22","RS-19765","0.00","9"
8072,"MX-2012-115224","2022-12-22","RS-19765","0.20","9"
20384,"ID-2013-79964","2023-01-05","RS-19765","0.10","10"
5943,"MX-2013-162943","2023-04-26","RS-19765","0.00","11"
16904,"ES-2013-4184078","2023-07-03","RS-19765","0.00","12"
401,"US-2013-117555","2023-07-05","RS-19765","0.20","13"
2981,"MX-2013-151022","2023-08-01","RS-19765","0.00","14"
1562,"MX-2013-102260","2023-08-27","RS-19765","0.00","15"
17366,"ES-2013-5144015","2023-11-19","RS-19765","0.00","16"
17367,"ES-2013-5144015","2023-11-19","RS-19765","0.15","16"
40589,"CA-2014-124114","2024-03-03","RS-19765","0.80","17"
27460,"IN-2014-52958","2024-04-04","RS-19765","0.00","18"
27461,"IN-2014-52958","2024-04-04","RS-19765","0.00","18"
32010,"US-2014-100048","2024-05-20","RS-19765","0.00","19"
32011,"US-2014-100048","2024-05-20","RS-19765","0.00","19"
32009,"US-2014-100048","2024-05-20","RS-19765","0.00","19"
31165,"IN-2014-82435","2024-07-17","RS-19765","0.00","20"
9964,"US-2014-155845","2024-07-25","RS-19765","0.40","21"
35825,"CA-2014-152856","2024-09-09","RS-19765","0.20","22"
35007,"CA-2014-113670","2024-10-16","RS-19765","0.20","23"
35008,"CA-2014-113670","2024-10-16","RS-19765","0.00","23"
13056,"ES-2014-4185972","2024-11-18","RS-19765","0.00","24"
13055,"ES-2014-4185972","2024-11-18","RS-19765","0.00","24"
33889,"CA-2014-128300","2024-11-25","RS-19765","0.00","25"
33890,"CA-2014-128300","2024-11-25","RS-19765","0.00","25"
10590,"IT-2011-5989878","2021-10-19","RS-19870","0.50","1"
16970,"IT-2011-4230809","2021-12-10","RS-19870","0.15","2"
27360,"IN-2012-64403","2022-03-30","RS-19870","0.00","3"
27359,"IN-2012-64403","2022-03-30","RS-19870","0.00","3"
8761,"MX-2012-141341","2022-04-20","RS-19870","0.00","4"
20916,"IN-2012-30061","2022-05-24","RS-19870","0.00","5"
12889,"ES-2012-1191624","2022-06-27","RS-19870","0.15","6"
12890,"ES-2012-1191624","2022-06-27","RS-19870","0.10","6"
12891,"ES-2012-1191624","2022-06-27","RS-19870","0.00","6"
16736,"ES-2012-1605634","2022-08-18","RS-19870","0.00","7"
16737,"ES-2012-1605634","2022-08-18","RS-19870","0.15","7"
3587,"US-2012-163230","2022-11-07","RS-19870","0.20","8"
26912,"IN-2013-31153","2023-04-24","RS-19870","0.10","9"
26915,"IN-2013-31153","2023-04-24","RS-19870","0.10","9"
26913,"IN-2013-31153","2023-04-24","RS-19870","0.10","9"
26914,"IN-2013-31153","2023-04-24","RS-19870","0.10","9"
26916,"IN-2013-31153","2023-04-24","RS-19870","0.10","9"
40879,"CA-2013-107475","2023-06-08","RS-19870","0.20","10"
13332,"ES-2013-2483088","2023-06-17","RS-19870","0.00","11"
13333,"ES-2013-2483088","2023-06-17","RS-19870","0.00","11"
13331,"ES-2013-2483088","2023-06-17","RS-19870","0.00","11"
16045,"IT-2013-3050624","2023-09-14","RS-19870","0.00","12"
10196,"US-2013-165785","2023-11-15","RS-19870","0.60","13"
10194,"US-2013-165785","2023-11-15","RS-19870","0.60","13"
10195,"US-2013-165785","2023-11-15","RS-19870","0.60","13"
200,"US-2013-152800","2023-11-15","RS-19870","0.20","13"
10193,"US-2013-165785","2023-11-15","RS-19870","0.60","13"
201,"US-2013-152800","2023-11-15","RS-19870","0.20","13"
202,"US-2013-152800","2023-11-15","RS-19870","0.20","13"
199,"US-2013-152800","2023-11-15","RS-19870","0.20","13"
16590,"ES-2013-4374499","2023-12-11","RS-19870","0.00","14"
6679,"MX-2013-157301","2023-12-24","RS-19870","0.20","15"
28760,"IN-2014-39826","2024-06-24","RS-19870","0.00","16"
28759,"IN-2014-39826","2024-06-24","RS-19870","0.00","16"
28762,"IN-2014-39826","2024-06-24","RS-19870","0.00","16"
28761,"IN-2014-39826","2024-06-24","RS-19870","0.00","16"
28763,"IN-2014-39826","2024-06-24","RS-19870","0.00","16"
5418,"MX-2014-114818","2024-09-26","RS-19870","0.40","17"
5419,"MX-2014-114818","2024-09-26","RS-19870","0.40","17"
3538,"MX-2014-107713","2024-10-15","RS-19870","0.00","18"
3537,"MX-2014-107713","2024-10-15","RS-19870","0.00","18"
